timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1776964234793,70,Add Product to Cart,200,,Thread-Gruppe 1-3,text,true,,26988,1739,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,7,0,0
1776964234793,7,Add Product to Cart-0,302,,Thread-Gruppe 1-3,,true,,932,864,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,7,0,0
1776964234801,62,Add Product to Cart-1,200,,Thread-Gruppe 1-3,text,true,,26056,875,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,62,0,0
1776964234962,9,Home,200,,Thread-Gruppe 1-1,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776964235079,19,List Products with different page,200,,Thread-Gruppe 1-8,text,true,,100448,843,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=4,19,0,0
1776964235276,39,Add Product 2 to Cart,200,,Thread-Gruppe 1-2,text,true,,26338,1981,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,15,0,0
1776964235276,15,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-2,,true,,1049,989,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,15,0,0
1776964235292,23,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-2,text,true,,25289,992,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,23,0,0
1776964235323,22,Login,200,,Thread-Gruppe 1-6,text,true,,10447,1021,10,10,http://localhost:8080/tools.descartes.teastore.webui/,13,0,0
1776964235323,13,Login-0,302,,Thread-Gruppe 1-6,,true,,802,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,13,0,0
1776964235337,8,Login-1,200,,Thread-Gruppe 1-6,text,true,,9645,745,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776964235388,14,Logout,200,,Thread-Gruppe 1-7,text,true,,10823,1828,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964235388,6,Logout-0,302,,Thread-Gruppe 1-7,,true,,1392,1092,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,6,0,0
1776964235395,7,Logout-1,200,,Thread-Gruppe 1-7,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964235721,42,Look at Product,200,,Thread-Gruppe 1-4,text,true,,95118,758,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=23,40,0,0
1776964235819,19,Look at Product,200,,Thread-Gruppe 1-5,text,true,,149835,761,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=216,18,0,0
1776964236497,42,Login,200,,Thread-Gruppe 1-1,text,true,,10449,1023,10,10,http://localhost:8080/tools.descartes.teastore.webui/,29,0,0
1776964236497,29,Login-0,302,,Thread-Gruppe 1-1,,true,,804,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,29,0,0
1776964236527,12,Login-1,200,,Thread-Gruppe 1-1,text,true,,9645,747,10,10,http://localhost:8080/tools.descartes.teastore.webui/,12,0,0
1776964237061,19,List Products with different page,200,,Thread-Gruppe 1-3,text,true,,122068,897,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=2,18,0,0
1776964237096,14,List Products with different page,200,,Thread-Gruppe 1-9,text,true,,107026,899,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=5,13,0,0
1776964237127,6,Home,200,,Thread-Gruppe 1-7,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964237212,17,Logout,200,,Thread-Gruppe 1-2,text,true,,10823,1826,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776964237212,7,Logout-0,302,,Thread-Gruppe 1-2,,true,,1392,1090,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,7,0,0
1776964237220,9,Logout-1,200,,Thread-Gruppe 1-2,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776964237364,35,Look at Product,200,,Thread-Gruppe 1-10,text,true,,101200,759,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=7,35,0,0
1776964237821,93,Add Product 2 to Cart,200,,Thread-Gruppe 1-8,text,true,,31320,1926,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,73,0,0
1776964237821,73,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-8,,true,,1048,935,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,73,0,0
1776964237895,19,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-8,text,true,,30272,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,19,0,0
1776964238127,41,List Products,200,,Thread-Gruppe 1-6,text,true,,98521,771,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=1,40,0,0
1776964238165,31,Add Product to Cart,200,,Thread-Gruppe 1-4,text,true,,25896,1736,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,10,0,0
1776964238165,10,Add Product to Cart-0,302,,Thread-Gruppe 1-4,,true,,930,863,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,10,0,0
1776964238175,21,Add Product to Cart-1,200,,Thread-Gruppe 1-4,text,true,,24966,873,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,21,0,0
1776964238448,109,Add Product to Cart,200,,Thread-Gruppe 1-5,text,true,,27923,1743,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,52,0,0
1776964238448,52,Add Product to Cart-0,302,,Thread-Gruppe 1-5,,true,,934,866,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,52,0,0
1776964238501,56,Add Product to Cart-1,200,,Thread-Gruppe 1-5,text,true,,26989,877,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,54,0,0
1776964238765,57,Add Product 2 to Cart,200,,Thread-Gruppe 1-3,text,true,,27686,1983,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,15,0,0
1776964238765,15,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-3,,true,,1050,990,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,15,0,0
1776964238781,41,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-3,text,true,,26636,993,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,41,0,0
1776964239032,40,Add Product 2 to Cart,200,,Thread-Gruppe 1-9,text,true,,26094,1988,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,13,0,0
1776964239032,13,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-9,,true,,1053,992,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,13,0,0
1776964239046,26,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-9,text,true,,25041,996,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,26,0,0
1776964239214,44,Look at Product,200,,Thread-Gruppe 1-6,text,true,,107020,758,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=25,43,0,0
1776964239332,31,List Products with different page,200,,Thread-Gruppe 1-4,text,true,,102613,843,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=2,31,0,0
1776964239416,15,List Products,200,,Thread-Gruppe 1-1,text,true,,105755,773,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=1,15,0,0
1776964239499,26,Login,200,,Thread-Gruppe 1-7,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,16,0,0
1776964239499,16,Login-0,302,,Thread-Gruppe 1-7,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,16,0,0
1776964239516,9,Login-1,200,,Thread-Gruppe 1-7,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776964239539,8,Home,200,,Thread-Gruppe 1-2,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776964239922,26,Add Product to Cart,200,,Thread-Gruppe 1-10,text,true,,28825,1737,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,10,0,0
1776964239922,10,Add Product to Cart-0,302,,Thread-Gruppe 1-10,,true,,930,864,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,10,0,0
1776964239932,16,Add Product to Cart-1,200,,Thread-Gruppe 1-10,text,true,,27895,873,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,16,0,0
1776964240067,14,Logout,200,,Thread-Gruppe 1-3,text,true,,10823,1827,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776964240067,7,Logout-0,302,,Thread-Gruppe 1-3,,true,,1392,1091,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,7,0,0
1776964240074,7,Logout-1,200,,Thread-Gruppe 1-3,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776964240492,26,List Products with different page,200,,Thread-Gruppe 1-5,text,true,,152221,899,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=3,25,0,0
1776964240694,35,Add Product 2 to Cart,200,,Thread-Gruppe 1-4,text,true,,26572,1925,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,9,0,0
1776964240694,9,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-4,,true,,1047,935,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,9,0,0
1776964240704,25,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,25525,990,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,24,0,0
1776964240767,25,Logout,200,,Thread-Gruppe 1-8,text,true,,10823,1825,10,10,http://localhost:8080/tools.descartes.teastore.webui/,5,0,0
1776964240767,5,Logout-0,302,,Thread-Gruppe 1-8,,true,,1392,1089,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,5,0,0
1776964240778,14,Logout-1,200,,Thread-Gruppe 1-8,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,14,0,0
1776964240767,27,List Products,200,,Thread-Gruppe 1-7,text,true,,105755,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=1,27,0,0
1776964240838,30,Add Product to Cart,200,,Thread-Gruppe 1-6,text,true,,29773,1736,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,7,0,0
1776964240838,7,Add Product to Cart-0,302,,Thread-Gruppe 1-6,,true,,930,863,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,7,0,0
1776964240846,22,Add Product to Cart-1,200,,Thread-Gruppe 1-6,text,true,,28843,873,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,22,0,0
1776964241084,38,Login,200,,Thread-Gruppe 1-2,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,17,0,0
1776964241084,17,Login-0,302,,Thread-Gruppe 1-2,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,17,0,0
1776964241102,20,Login-1,200,,Thread-Gruppe 1-2,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,20,0,0
1776964241463,24,Logout,200,,Thread-Gruppe 1-9,text,true,,10823,1830,10,10,http://localhost:8080/tools.descartes.teastore.webui/,14,0,0
1776964241463,14,Logout-0,302,,Thread-Gruppe 1-9,,true,,1392,1094,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,14,0,0
1776964241477,10,Logout-1,200,,Thread-Gruppe 1-9,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776964242093,29,List Products with different page,200,,Thread-Gruppe 1-10,text,true,,100777,895,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=4,28,0,0
1776964242195,16,Logout,200,,Thread-Gruppe 1-4,text,true,,10823,1824,10,10,http://localhost:8080/tools.descartes.teastore.webui/,5,0,0
1776964242195,5,Logout-0,302,,Thread-Gruppe 1-4,,true,,1392,1088,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,5,0,0
1776964242201,10,Logout-1,200,,Thread-Gruppe 1-4,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776964242194,30,Look at Product,200,,Thread-Gruppe 1-1,text,true,,98831,761,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=111,29,0,0
1776964242350,12,Home,200,,Thread-Gruppe 1-3,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,12,0,0
1776964242396,14,List Products with different page,200,,Thread-Gruppe 1-6,text,true,,98541,895,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=1,14,0,0
1776964242857,8,Home,200,,Thread-Gruppe 1-8,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776964242851,27,Look at Product,200,,Thread-Gruppe 1-7,text,true,,103807,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=109,27,0,0
1776964242995,30,List Products,200,,Thread-Gruppe 1-2,text,true,,124172,730,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=1,21,0,0
1776964243333,43,Add Product 2 to Cart,200,,Thread-Gruppe 1-5,text,true,,28616,1987,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,9,0,0
1776964243333,9,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-5,,true,,1052,992,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,9,0,0
1776964243343,33,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-5,text,true,,27564,995,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,33,0,0
1776964243748,11,Home,200,,Thread-Gruppe 1-4,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776964243739,38,Add Product to Cart,200,,Thread-Gruppe 1-1,text,true,,28735,1743,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,18,0,0
1776964243739,18,Add Product to Cart-0,302,,Thread-Gruppe 1-1,,true,,934,866,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,18,0,0
1776964243758,19,Add Product to Cart-1,200,,Thread-Gruppe 1-1,text,true,,27801,877,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,19,0,0
1776964243796,28,Add Product 2 to Cart,200,,Thread-Gruppe 1-6,text,true,,30459,1977,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,7,0,0
1776964243796,7,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-6,,true,,1047,987,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,7,0,0
1776964243804,20,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-6,text,true,,29412,990,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,20,0,0
1776964243937,11,Home,200,,Thread-Gruppe 1-9,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776964244703,42,Look at Product,200,,Thread-Gruppe 1-2,text,true,,109060,718,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=309,41,0,0
1776964244735,21,Logout,200,,Thread-Gruppe 1-5,text,true,,10823,1829,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776964244735,11,Logout-0,302,,Thread-Gruppe 1-5,,true,,1392,1093,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,11,0,0
1776964244746,10,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776964244783,27,Login,200,,Thread-Gruppe 1-3,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,17,0,0
1776964244783,17,Login-0,302,,Thread-Gruppe 1-3,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,17,0,0
1776964244801,9,Login-1,200,,Thread-Gruppe 1-3,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776964244831,25,Add Product 2 to Cart,200,,Thread-Gruppe 1-10,text,true,,29537,1978,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,8,0,0
1776964244831,8,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-10,,true,,1048,987,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,8,0,0
1776964244840,16,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-10,text,true,,28489,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,16,0,0
1776964245086,19,Logout,200,,Thread-Gruppe 1-6,text,true,,10823,1824,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776964245086,8,Logout-0,302,,Thread-Gruppe 1-6,,true,,1392,1088,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,8,0,0
1776964245095,10,Logout-1,200,,Thread-Gruppe 1-6,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776964245116,31,Add Product to Cart,200,,Thread-Gruppe 1-7,text,true,,29108,1742,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,8,0,0
1776964245116,8,Add Product to Cart-0,302,,Thread-Gruppe 1-7,,true,,934,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,8,0,0
1776964245125,22,Add Product to Cart-1,200,,Thread-Gruppe 1-7,text,true,,28174,877,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,22,0,0
1776964245206,25,Login,200,,Thread-Gruppe 1-8,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,16,0,0
1776964245206,16,Login-0,302,,Thread-Gruppe 1-8,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,16,0,0
1776964245222,9,Login-1,200,,Thread-Gruppe 1-8,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776964245808,19,List Products with different page,200,,Thread-Gruppe 1-1,text,true,,103845,846,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=3,18,0,0
1776964246151,24,List Products,200,,Thread-Gruppe 1-3,text,true,,124483,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=1,23,0,0
1776964246236,41,Login,200,,Thread-Gruppe 1-4,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,19,0,0
1776964246236,19,Login-0,302,,Thread-Gruppe 1-4,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,19,0,0
1776964246255,22,Login-1,200,,Thread-Gruppe 1-4,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,22,0,0
1776964246237,41,Login,200,,Thread-Gruppe 1-9,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,31,0,0
1776964246237,31,Login-0,302,,Thread-Gruppe 1-9,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,31,0,0
1776964246268,10,Login-1,200,,Thread-Gruppe 1-9,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776964246522,15,Home,200,,Thread-Gruppe 1-6,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,15,0,0
1776964246659,9,Home,200,,Thread-Gruppe 1-5,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776964246677,16,List Products,200,,Thread-Gruppe 1-8,text,true,,98521,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=1,16,0,0
1776964246770,12,List Products with different page,200,,Thread-Gruppe 1-7,text,true,,104178,899,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=3,12,0,0
1776964247396,16,Logout,200,,Thread-Gruppe 1-10,text,true,,10823,1825,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776964247396,8,Logout-0,302,,Thread-Gruppe 1-10,,true,,1392,1089,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,8,0,0
1776964247404,8,Logout-1,200,,Thread-Gruppe 1-10,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776964247401,27,Add Product to Cart,200,,Thread-Gruppe 1-2,text,true,,25622,1699,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,8,0,0
